timestamp,vehicle_id,session_id,lat,lon,heading
1520976615416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1326,11.7376,153
1520976620416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1321,11.7381,153
1520976622429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1447,11.5437,287
1520976625416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1317,11.7384,153
1520976627429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1449,11.5429,287
1520976630416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1312,11.7387,153
1520976632429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1450,11.5423,287
1520976634416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1307,11.7390,158
1520976639416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1302,11.7394,158
1520976643416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1297,11.7396,159
1520976648416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1292,11.7399,159
1520976653416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1287,11.7402,159
1520976655429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1453,11.5410,286
1520976658416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1281,11.7405,159
1520976659429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1454,11.5404,291
1520976662416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1277,11.7408,150
1520976664429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1456,11.5398,291
1520976666416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1273,11.7410,169
1520976669429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1457,11.5392,291
1520976670416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1268,11.7411,174
1520976674429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1458,11.5388,291
1520976675416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1262,11.7412,174
1520976679429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1459,11.5385,291
1520976680416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1256,11.7413,174
1520976683416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1254,11.7414,84
1520976683429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1460,11.5381,286
1520976687416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1255,11.7421,76
1520976688429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1461,11.5375,286
1520976692200,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1257,11.7434,86
1520976695416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1257,11.7443,101
1520976699416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1255,11.7454,113
1520976703416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1250,11.7464,126
1520976707416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1245,11.7474,125
1520976711416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1241,11.7485,117
1520976715416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1237,11.7497,113
1520976720190,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1233,11.7511,116
1520976724416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1229,11.7523,116
1520976728416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1224,11.7535,121
1520976732416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1219,11.7546,131
1520976737416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1211,11.7558,135
1520976741416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1204,11.7568,127
1520976746086,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1198,11.7581,122
1520976750416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1193,11.7593,122
1520976755072,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1188,11.7605,119
1520976759416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1184,11.7615,119
1520976763416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1181,11.7624,116
1520976768416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1177,11.7636,116
1520976773416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1173,11.7649,116
1520976778416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1169,11.7661,116
1520976783416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1165,11.7672,116
1520976787416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1163,11.7679,107
1520976791416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1162,11.7685,94
1520976796416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1162,11.7690,94
1520976799416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1160,11.7692,164
1520976804131,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1154,11.7694,165
1520976808416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1150,11.7696,165
1520976810429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1460,11.5354,208
1520976812416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1146,11.7699,146
1520976815429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1456,11.5350,208
1520976816416,1ZXC8VSMTFPY06B,29abc61d1e915a29bdc0745c66b1c9ea,48.1142,11.7703,137
1520976819429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1451,11.5348,196
1520976823429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1446,11.5347,185
1520976827429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1441,11.5347,178
1520976832429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1436,11.5347,178
1520976836429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1433,11.5347,186
1520976841429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1428,11.5345,186
1520976879480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1354,11.6156,342
1520976884480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1361,11.6152,342
1520976888480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1367,11.6151,351
1520976892902,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1375,11.6149,354
1520976895429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1412,11.5343,186
1520976897480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1383,11.6148,354
1520976898429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1409,11.5343,179
1520976901480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1390,11.6148,2
1520976903429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1404,11.5343,179
1520976905480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1397,11.6149,7
1520976908429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1398,11.5343,179
1520976910480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1405,11.6151,7
1520976913429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1392,11.5343,179
1520976915480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1413,11.6152,7
1520976917429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1388,11.5343,178
1520976920480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1421,11.6154,7
1520976922429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1382,11.5343,178
1520976924480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1427,11.6155,5
1520976927429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1375,11.5344,178
1520976929120,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1373,11.5344,184
1520976929480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1434,11.6156,5
1520976933429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1368,11.5344,184
1520976934480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1442,11.6157,5
1520976939480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1448,11.6158,5
1520976944480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1456,11.6160,5
1520976947429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1359,11.5342,188
1520976949480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1463,11.6161,5
1520976952429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1354,11.5341,188
1520976954480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1470,11.6162,5
1520976959480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1478,11.6163,5
1520976963480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1484,11.6164,0
1520976968480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1492,11.6164,0
1520976972480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1498,11.6164,353
1520976977480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1504,11.6163,353
1520976981480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1509,11.6160,340
1520976985480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1515,11.6157,331
1520976989480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1521,11.6152,320
1520976993480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1526,11.6145,314
1520976994470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1417,11.5626,115
1520976998480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1531,11.6136,314
1520976999470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1414,11.5634,115
1520977002480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1535,11.6129,309
1520977004470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1412,11.5643,115
1520977006480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1539,11.6123,305
1520977009470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1409,11.5651,115
1520977011480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1544,11.6113,305
1520977014470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1407,11.5657,115
1520977015480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1547,11.6106,302
1520977020480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1551,11.6096,302
1520977025480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1555,11.6088,302
1520977029480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1558,11.6080,301
1520977033470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1404,11.5670,103
1520977034480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1562,11.6071,301
1520977037470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1404,11.5676,86
1520977039480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1566,11.6061,301
1520977041470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1406,11.5681,65
1520977044480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1570,11.6051,301
1520977045470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1407,11.5685,63
1520977049480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1574,11.6042,301
1520977053480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1577,11.6034,308
1520977057480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1582,11.6028,318
1520977061480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1587,11.6023,328
1520977065480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1592,11.6018,331
1520977070470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1411,11.5696,63
1520977070480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1599,11.6013,331
1520977074480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1603,11.6009,322
1520977075470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1413,11.5703,63
1520977078480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1608,11.6003,315
1520977080470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1415,11.5710,63
1520977083480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1612,11.5996,315
1520977084470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1417,11.5715,66
1520977087480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1616,11.5990,309
1520977089470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1419,11.5723,66
1520977092480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1620,11.5983,309
1520977097480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1624,11.5976,309
1520977101480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1627,11.5970,320
1520977105480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1632,11.5965,334
1520977109480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1637,11.5962,348
1520977110429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1304,11.5287,231
1520977113892,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1643,11.5960,5
1520977115429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1301,11.5282,231
1520977118384,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1649,11.5961,15
1520977120429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1298,11.5277,231
1520977122480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1654,11.5963,15
1520977125429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1297,11.5273,231
1520977126480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1659,11.5966,24
1520977129505,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1426,11.5734,17
1520977130429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1295,11.5271,231
1520977131480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1665,11.5970,24
1520977134429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1293,11.5267,229
1520977136480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1672,11.5975,24
1520977139429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1290,11.5262,229
1520977142480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1680,11.5980,24
1520977144429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1287,11.5257,229
1520977147480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1687,11.5985,24
1520977149429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1284,11.5252,229
1520977152480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1695,11.5991,24
1520977154429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1282,11.5248,229
1520977157480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1704,11.5997,24
1520977159429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1280,11.5245,229
1520977161480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1709,11.6000,12
1520977164429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1278,11.5241,229
1520977165480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1714,11.6001,352
1520977168429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1276,11.5238,222
1520977169480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1719,11.5999,333
1520977173429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1272,11.5233,222
1520977173480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1723,11.5995,315
1520977177480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1727,11.5989,308
1520977178429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1268,11.5227,222
1520977182480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1731,11.5981,308
1520977182643,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1264,11.5221,215
1520977187429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1259,11.5215,215
1520977187480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1736,11.5972,308
1520977191121,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1739,11.5965,308
1520977191429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1255,11.5212,208
1520977194480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1742,11.5960,309
1520977195429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1251,11.5209,203
1520977199470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1435,11.5738,17
1520977199480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1747,11.5952,309
1520977200251,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1244,11.5204,230
1520977203429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1241,11.5197,256
1520977203625,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1750,11.5946,306
1520977204470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1441,11.5741,17
1520977207429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1242,11.5186,277
1520977208470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1445,11.5743,20
1520977208480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1753,11.5939,306
1520977211429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1243,11.5175,277
1520977211990,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1757,11.5935,11
1520977213470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1450,11.5746,20
1520977214480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1760,11.5936,25
1520977216429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1245,11.5159,277
1520977217470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1454,11.5748,59
1520977219480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1766,11.5941,25
1520977221429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1246,11.5144,277
1520977221470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1454,11.5754,82
1520977224480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1772,11.5945,25
1520977225429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1247,11.5131,277
1520977226470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1455,11.5764,82
1520977227480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1777,11.5948,31
1520977229429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1249,11.5117,281
1520977230470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1455,11.5771,88
1520977232480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1786,11.5957,31
1520977234429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1251,11.5101,281
1520977234470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1455,11.5777,103
1520977236480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1794,11.5964,33
1520977238609,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1454,11.5784,102
1520977239429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1253,11.5084,281
1520977241480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1803,11.5973,33
1520977242429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1255,11.5073,280
1520977242470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1454,11.5789,67
1520977245470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1456,11.5790,17
1520977245480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1811,11.5981,38
1520977247429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1257,11.5056,280
1520977250470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1462,11.5793,17
1520977250480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1820,11.5992,38
1520977251429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1258,11.5042,276
1520977254150,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1826,11.6002,52
1520977255429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1259,11.5028,271
1520977255470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1469,11.5797,17
1520977257516,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1831,11.6011,60
1520977259429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1259,11.5014,266
1520977260470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1476,11.5799,17
1520977261918,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1836,11.6025,70
1520977263429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1258,11.4999,259
1520977265470,QYN2WZ91OIC9Z84,70e6e17bb22ad4102e9626d9cea2e989,48.1481,11.5802,17
1520977266480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1839,11.6040,70
1520977267429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1256,11.4985,253
1520977270480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1842,11.6053,71
1520977271429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1253,11.4972,250
1520977274480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1846,11.6067,64
1520977276429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1249,11.4956,250
1520977278480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1851,11.6079,57
1520977281429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1246,11.4940,250
1520977282480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1856,11.6091,50
1520977285429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1243,11.4927,254
1520977286480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1862,11.6101,43
1520977289429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1241,11.4914,258
1520977291236,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1869,11.6112,36
1520977293429,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1240,11.4900,264
1520977295480,TEIDFW2WBCXCGO6,e668fc94a992da9789d932545a52e05d,48.1877,11.6120,36
1520977298187,1ZXC8VSMTFPY06B,de6d401e0dfedcb3b41bf6c4a98c1efc,48.1239,11.4884,268
